dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
SEED_VII_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,SEED_VII,within_subject,10,0.18138441453259938,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,SEED_VII,within_subject,42,0.19947125006925456,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,SEED_VII,within_subject,5,0.1881951645607046,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,SEED_VII,within_subject,10,0.1368485773080332,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,SEED_VII,within_subject,42,0.13803925673117184,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,SEED_VII,within_subject,5,0.14891965822828862,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SEED_VII,within_subject,10,0.14708518788322847,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SEED_VII,within_subject,42,0.11045142647953995,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SEED_VII,within_subject,5,0.17300835242363272,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_within_subject_linear_downsample,femba,seed_10_downsample_t40,SEED_VII,within_subject,10,0.13813989619582415,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_VII_within_subject_linear_downsample,femba,seed_42_downsample_t40,SEED_VII,within_subject,42,0.15785111217041048,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_VII_within_subject_linear_downsample,femba,seed_5_downsample_t40,SEED_VII,within_subject,5,0.14630390856846684,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_VII_within_subject_linear_downsample,labram,seed_10_downsample_t40,SEED_VII,within_subject,10,0.17265019578027013,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_VII_within_subject_linear_downsample,labram,seed_42_downsample_t40,SEED_VII,within_subject,42,0.15613492972621437,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_VII_within_subject_linear_downsample,labram,seed_5_downsample_t40,SEED_VII,within_subject,5,0.17573120384990668,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_VII_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SEED_VII,within_subject,10,0.14958029237102713,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SEED_VII,within_subject,42,0.12064405812608021,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SEED_VII,within_subject,5,0.17427453605020746,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,SEED_VII,within_subject,10,0.17514894951449486,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,SEED_VII,within_subject,42,0.1325024498676633,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,SEED_VII,within_subject,5,0.14645366765260157,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_within_subject_linear_downsample,reve,seed_10_downsample_t40,SEED_VII,within_subject,10,0.14340446154921313,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_VII_within_subject_linear_downsample,reve,seed_42_downsample_t40,SEED_VII,within_subject,42,0.1406690435438183,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_VII_within_subject_linear_downsample,reve,seed_5_downsample_t40,SEED_VII,within_subject,5,0.13166014119822542,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_within_subject_linear_downsample,bendr,seed_10_downsample_t40,SEED,within_subject,10,0.3257783202471824,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_within_subject_linear_downsample,bendr,seed_42_downsample_t40,SEED,within_subject,42,0.2226890756302521,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_within_subject_linear_downsample,bendr,seed_5_downsample_t40,SEED,within_subject,5,0.32322542201108395,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_within_subject_linear_downsample,biot,seed_10_downsample_t40,SEED,within_subject,10,0.4216066705810187,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_within_subject_linear_downsample,biot,seed_42_downsample_t40,SEED,within_subject,42,0.5449943422071347,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_within_subject_linear_downsample,biot,seed_5_downsample_t40,SEED,within_subject,5,0.3915457490829016,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,SEED,within_subject,10,0.4449920474876759,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,SEED,within_subject,42,0.6077798474885908,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,SEED,within_subject,5,0.3997543559343206,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,SEED,within_subject,10,0.5355617846039302,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,SEED,within_subject,42,0.5642687613497192,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,SEED,within_subject,5,0.27337648836643647,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SEED,within_subject,10,0.4222223621783178,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SEED,within_subject,42,0.48133164126008493,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SEED,within_subject,5,0.30676378942665955,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_within_subject_linear_downsample,femba,seed_10_downsample_t40,SEED,within_subject,10,0.40659312943025977,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_within_subject_linear_downsample,femba,seed_42_downsample_t40,SEED,within_subject,42,0.5678277153558052,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_within_subject_linear_downsample,femba,seed_5_downsample_t40,SEED,within_subject,5,0.32135054111258765,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_within_subject_linear_downsample,labram,seed_10_downsample_t40,SEED,within_subject,10,0.44342423543879445,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_within_subject_linear_downsample,labram,seed_42_downsample_t40,SEED,within_subject,42,0.5096630725145787,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_within_subject_linear_downsample,labram,seed_5_downsample_t40,SEED,within_subject,5,0.4083113358384598,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SEED,within_subject,10,0.3457622374449159,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SEED,within_subject,42,0.4258676955868143,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SEED,within_subject,5,0.4479832065832959,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,SEED,within_subject,10,0.5536954245728055,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,SEED,within_subject,42,0.4674063851394365,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,SEED,within_subject,5,0.379221876844986,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_within_subject_linear_downsample,reve,seed_10_downsample_t40,SEED,within_subject,10,0.3195119965066764,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_within_subject_linear_downsample,reve,seed_42_downsample_t40,SEED,within_subject,42,0.3482575602943596,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_within_subject_linear_downsample,reve,seed_5_downsample_t40,SEED,within_subject,5,0.3179177711652928,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SHU_MI_within_subject_linear_downsample,bendr,seed_10_downsample_t40,SHU_MI,within_subject,10,0.46767687058415597,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SHU_MI_within_subject_linear_downsample,bendr,seed_42_downsample_t40,SHU_MI,within_subject,42,0.49232709690981713,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SHU_MI_within_subject_linear_downsample,bendr,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5108646070910222,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SHU_MI_within_subject_linear_downsample,biot,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5223313272093759,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SHU_MI_within_subject_linear_downsample,biot,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5089101445717642,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SHU_MI_within_subject_linear_downsample,biot,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5150784374471921,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SHU_MI_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5699158070129033,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SHU_MI_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5427846562962161,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SHU_MI_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5785324270597325,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SHU_MI_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,SHU_MI,within_subject,10,0.48419218043711265,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SHU_MI_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5034427284427284,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SHU_MI_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,SHU_MI,within_subject,5,0.49425462707242873,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SHU_MI_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5026446464159633,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SHU_MI_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5255063765941486,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SHU_MI_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SHU_MI,within_subject,5,0.4934617057741393,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SHU_MI_within_subject_linear_downsample,femba,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5362488825317361,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SHU_MI_within_subject_linear_downsample,femba,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5098931437303102,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SHU_MI_within_subject_linear_downsample,femba,seed_5_downsample_t40,SHU_MI,within_subject,5,0.4920949867692091,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SHU_MI_within_subject_linear_downsample,labram,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5048443010139316,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SHU_MI_within_subject_linear_downsample,labram,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5016640033349544,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SHU_MI_within_subject_linear_downsample,labram,seed_5_downsample_t40,SHU_MI,within_subject,5,0.4790426426114158,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SHU_MI_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5108211981241846,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SHU_MI_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SHU_MI,within_subject,42,0.3341738315696649,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SHU_MI_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SHU_MI,within_subject,5,0.4283988112733092,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SHU_MI_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5171505623652713,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SHU_MI_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,SHU_MI,within_subject,42,0.48590939373750835,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SHU_MI_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,SHU_MI,within_subject,5,0.42589052606614725,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SHU_MI_within_subject_linear_downsample,reve,seed_10_downsample_t40,SHU_MI,within_subject,10,0.4893343768969078,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
